HYBAS_ID,Water,Year,Extent
2070049710,Seasonal,2007,0.4716
2070049710,Seasonal,2008,0.2664
2070049710,Seasonal,2009,0.8307
2070049710,Seasonal,2010,0.7335
2070049710,Seasonal,2011,0.7038
2070049710,Seasonal,2012,0.7101
2070049710,Seasonal,2013,0.828
2070049710,Seasonal,2014,0.9306
2070049710,Seasonal,2015,0.738
2070049710,Seasonal,2016,1.134
2070049710,Seasonal,2017,1.0683
2070049710,Seasonal,2018,0.9774
2070049720,Seasonal,1984,1.4625
2070049720,Seasonal,1985,2.9781
2070049720,Seasonal,1986,2.3814
2070049720,Seasonal,1987,3.4812
2070049720,Seasonal,1988,2.6667
2070049720,Seasonal,1989,4.707
2070049720,Seasonal,1990,3.8043
2070049720,Seasonal,1991,0.0
2070049720,Seasonal,1992,0.0
2070049720,Seasonal,1993,0.0
2070049720,Seasonal,1994,1.0854
2070049720,Seasonal,1995,0.0
2070049720,Seasonal,1996,0.0
2070049720,Seasonal,1997,0.5706
2070049720,Seasonal,1998,1.9485
2070049720,Seasonal,1999,0.5121
2070049720,Seasonal,2000,2.4057
2070049720,Seasonal,2001,0.7668
2070049720,Seasonal,2002,2.2329
2070049720,Seasonal,2003,1.7532
2070049720,Seasonal,2004,1.4238
2070049720,Seasonal,2005,1.5048
2070049720,Seasonal,2006,0.9135
2070049720,Seasonal,2007,1.4886
2070049720,Seasonal,2008,0.4941
2070049720,Seasonal,2009,2.4354
2070049720,Seasonal,2010,1.7631
2070049720,Seasonal,2011,2.4984
2070049720,Seasonal,2012,2.394
2070049720,Seasonal,2013,2.5488
2070049720,Seasonal,2014,3.6342
2070049720,Seasonal,2015,2.7468
2070049720,Seasonal,2016,5.0247
2070049720,Seasonal,2017,4.0329
2070049720,Seasonal,2018,3.3759
2070049950,Seasonal,1984,0.1395
2070049950,Seasonal,1985,0.4437
2070049950,Seasonal,1986,0.2547
2070049950,Seasonal,1987,0.1215
2070049950,Seasonal,1988,0.297
2070049950,Seasonal,1989,0.6381
2070049950,Seasonal,1990,0.504
2070049950,Seasonal,1991,0.0
2070049950,Seasonal,1992,0.0
2070049950,Seasonal,1993,0.0
2070049950,Seasonal,1994,0.1521
2070049950,Seasonal,1995,0.0
2070049950,Seasonal,1996,0.0
2070049950,Seasonal,1997,0.0
2070049950,Seasonal,1998,0.2151
2070049950,Seasonal,1999,0.072
2070049950,Seasonal,2000,0.3816
2070049950,Seasonal,2001,0.0405
2070049950,Seasonal,2002,0.3708
2070049950,Seasonal,2003,0.3051
2070049950,Seasonal,2004,0.1692
2070049950,Seasonal,2005,0.4626
2070049950,Seasonal,2006,0.1665
2070049950,Seasonal,2007,0.2772
